Date,GDP Growth Rate
12/31/2023,0.0320
12/31/2022,0.0130
12/31/2021,0.0570
12/31/2020,-0.010
12/31/2019,0.0340
12/31/2018,0.0210
12/31/2017,0.0258
12/31/2016,0.0184
12/31/2015,0.0202
12/31/2014,0.027
12/31/2013,0.0266
12/31/2012,0.0128
12/31/2011,0.0168
12/31/2010,0.0273
12/31/2009,-0.0024
12/31/2008,-0.0277
12/31/2007,0.0187
12/31/2006,0.0239
12/31/2005,0.0303
12/31/2004,0.0312
12/31/2003,0.0436
12/31/2002,0.0204
12/31/2001,0.0021
12/31/2000,0.0289
12/31/1999,0.0469
12/31/1998,0.05
12/31/1997,0.0439
12/31/1996,0.0445
12/31/1995,0.0228
12/31/1994,0.0413
12/31/1993,0.0263
12/31/1992,0.0433
12/31/1991,0.0122
12/31/1990,0.0065
12/31/1989,0.0278
12/31/1988,0.0384
12/31/1987,0.0445
12/31/1986,0.0294
12/31/1985,0.0428
12/31/1984,0.0563
12/31/1983,0.0783
12/31/1982,-0.014
12/31/1981,0.0129
12/31/1980,-0.0004
12/31/1979,0.013
12/31/1978,0.0668
12/31/1977,0.0498
12/31/1976,0.0433
12/31/1975,0.0256
12/31/1974,-0.0193
12/31/1973,0.0402
12/31/1972,0.0686
12/31/1971,0.0438
12/31/1970,-0.0015
12/31/1969,0.0207
12/31/1968,0.0497
12/31/1967,0.027
12/31/1966,0.0451
12/31/1965,0.0848
12/31/1964,0.0515
12/31/1963,0.0518
12/31/1962,0.0428
12/31/1961,0.0637
12/31/1960,0.0086
12/31/1959,0.0454
12/31/1958,0.0267
12/31/1957,0.0036
12/31/1956,0.0199
12/31/1955,0.0657
12/31/1954,0.0274
12/31/1953,0.0053
12/31/1952,0.0535
12/31/1951,0.0549
12/31/1950,0.134
12/31/1949,-0.015
12/31/1948,0.038
12/31/1947,-0.0001
12/31/1946,0.1067
12/31/1945,0.1145
